sample_id,ssim,psnr,lpips
685,0.573523,19.398383,0.047591
686,0.556800,18.424818,0.027461
687,0.452927,16.613143,0.039771
688,0.581706,20.244265,0.027646
689,0.633853,19.795914,0.025962
690,0.479263,18.077186,0.038553
691,0.548034,18.363350,0.033682
692,0.365344,15.109994,0.089456
693,0.410355,15.985050,0.044568
694,0.634888,20.387985,0.040343
695,0.522181,17.594601,0.037880
696,0.459084,16.544187,0.047862
697,0.508302,18.330989,0.034099
698,0.525564,19.168630,0.031782
699,0.580165,18.871465,0.046672
700,0.612209,19.544571,0.022473
701,0.509514,17.490864,0.037117
702,0.590874,19.269570,0.030687
703,0.641257,20.644528,0.020581
704,0.561230,18.064723,0.025826
705,0.405920,16.819962,0.037462
706,0.572972,19.736094,0.035180
707,0.598056,19.755696,0.029562
708,0.531773,17.802619,0.031984
709,0.558667,18.399666,0.050812
710,0.555970,18.155698,0.026548
711,0.319451,14.256190,0.043562
712,0.495613,17.113565,0.033265
713,0.608574,20.169654,0.028201
714,0.593872,19.159071,0.031506
715,0.528447,18.664251,0.055850
716,0.635787,19.701828,0.032985
717,0.627176,20.211235,0.047659
718,0.476514,16.834359,0.031212
719,0.688336,22.011836,0.033211
720,0.460147,16.630904,0.035425
721,0.505092,17.622772,0.032537
722,0.623249,19.629033,0.030208
723,0.384857,16.148392,0.048185
724,0.628602,20.314919,0.028635
725,0.487155,17.602612,0.031079
726,0.481834,16.612975,0.063738
727,0.594901,19.820857,0.021933
728,0.588207,19.206963,0.026107
729,0.603030,18.228163,0.043421
730,0.523192,17.374334,0.067953
731,0.538667,18.857852,0.021821
732,0.557497,18.118614,0.040081
733,0.427140,16.681172,0.041726
734,0.599142,19.748575,0.027241
735,0.556980,17.902810,0.028322
736,0.538419,17.809637,0.044143
737,0.430446,16.649712,0.038074
738,0.584626,19.725859,0.030813
739,0.612566,19.220385,0.031319
740,0.546423,18.232343,0.037850
741,0.525815,17.573933,0.046151
742,0.343699,14.678091,0.034556
