sample_id,ssim,psnr,lpips
621,0.561558,19.842904,0.037130
622,0.553569,19.559686,0.028088
623,0.560049,19.762658,0.026341
624,0.562612,18.634089,0.053633
625,0.571316,18.375607,0.022317
626,0.556701,18.094406,0.028522
627,0.472069,16.551674,0.022429
628,0.476772,16.720044,0.043237
629,0.350008,15.182896,0.035309
630,0.453930,16.874061,0.034133
631,0.417660,16.339629,0.047863
632,0.441759,17.048406,0.043026
633,0.539743,18.436141,0.049132
634,0.414995,15.543618,0.043830
635,0.492603,17.101740,0.064683
636,0.602283,19.212464,0.029518
637,0.352273,15.310603,0.067743
638,0.177677,13.061648,0.075220
639,0.645293,19.978414,0.025906
640,0.595302,19.033580,0.041874
641,0.510937,17.975369,0.029540
642,0.563990,19.013950,0.039373
643,0.482151,17.154941,0.047760
644,0.527853,17.664705,0.045192
645,0.553331,18.567528,0.050496
646,0.440298,16.535389,0.033745
647,0.457916,16.454965,0.026627
648,0.505116,17.476789,0.032092
649,0.573172,19.005122,0.030094
650,0.360707,15.558817,0.055446
651,0.551261,19.116196,0.026693
652,0.489074,17.626655,0.044865
653,0.495184,17.545981,0.025703
654,0.462440,17.466740,0.039686
655,0.400896,16.487128,0.038145
656,0.602596,20.373099,0.026642
657,0.434377,17.023773,0.049629
658,0.335213,15.681697,0.037848
659,0.618880,19.435581,0.031582
660,0.627979,20.595194,0.027170
661,0.401677,16.761320,0.037348
662,0.611342,19.680516,0.030479
663,0.444288,16.577278,0.042631
664,0.498368,17.810642,0.029807
665,0.470423,16.866590,0.030074
666,0.427250,16.817755,0.033028
667,0.462706,16.957554,0.054625
668,0.483880,16.829664,0.026461
669,0.484904,17.099465,0.028233
670,0.633838,19.785151,0.021626
671,0.537417,19.212820,0.039648
672,0.436795,17.287447,0.025372
673,0.417662,15.622808,0.048353
674,0.674567,21.100416,0.017083
675,0.396715,16.358432,0.037152
676,0.689986,21.149576,0.030196
677,0.259279,13.741537,0.040846
678,0.304769,14.107077,0.057799
679,0.338244,15.535775,0.054105
680,0.544195,18.168428,0.026717
681,0.388132,15.953426,0.040660
682,0.592252,19.237542,0.036019
683,0.619474,20.103009,0.020199
684,0.571186,19.312558,0.032097
685,0.622427,19.938650,0.046294
686,0.573091,18.859272,0.023105
687,0.547741,17.729660,0.024033
688,0.602378,20.481533,0.036634
689,0.572137,18.904264,0.025779
690,0.560553,19.250033,0.030608
691,0.536015,18.483610,0.029343
692,0.353586,15.210876,0.101946
693,0.445552,16.538449,0.047664
694,0.595947,19.725196,0.029850
695,0.454670,16.998282,0.040955
696,0.431067,16.219840,0.044146
697,0.594773,19.138525,0.032777
698,0.570648,19.585859,0.040840
699,0.536743,18.235627,0.039934
700,0.568824,19.241891,0.021498
701,0.513365,17.730058,0.040112
702,0.592038,19.130221,0.038103
703,0.624194,20.771488,0.019097
704,0.544236,18.258090,0.029276
705,0.406887,16.422530,0.034346
706,0.592250,19.155836,0.027818
707,0.567560,19.243898,0.043342
708,0.497282,17.240287,0.034190
709,0.528218,18.330441,0.030805
710,0.496120,17.167245,0.041823
711,0.326061,14.713786,0.041751
712,0.477027,17.195023,0.032108
713,0.627976,20.617120,0.026154
714,0.620008,20.050212,0.028705
715,0.557459,19.323325,0.045393
716,0.561487,18.765651,0.040881
717,0.687922,21.013675,0.035824
718,0.488900,16.876503,0.031949
719,0.638243,20.337384,0.041076
720,0.437134,16.090637,0.032118
721,0.460268,16.958490,0.021453
722,0.634943,19.777417,0.033915
723,0.422485,16.814199,0.040162
724,0.627514,20.257213,0.035236
725,0.472391,17.598384,0.030246
726,0.420242,15.946457,0.064321
727,0.662701,20.524509,0.024598
728,0.590592,19.477918,0.021968
729,0.481632,17.124361,0.042932
730,0.571865,18.303420,0.048131
731,0.532935,18.643599,0.033575
732,0.560060,18.187877,0.039481
733,0.383862,15.765889,0.034549
734,0.575602,19.854620,0.036140
735,0.499548,17.790450,0.032955
736,0.571834,18.590991,0.023811
737,0.448121,16.937660,0.035507
738,0.629249,20.010396,0.033456
739,0.533494,18.283822,0.039216
740,0.562851,18.483643,0.033624
741,0.547730,17.762349,0.028782
742,0.318396,14.036251,0.057075
743,0.518702,18.198911,0.028619
744,0.530740,18.585694,0.049574
745,0.482998,17.146673,0.035394
746,0.322943,14.027754,0.066367
747,0.572017,19.614495,0.037389
748,0.380001,15.241851,0.038907
749,0.540139,18.315448,0.042307
750,0.460000,16.385151,0.038809
751,0.576807,18.719309,0.033854
752,0.341973,16.206085,0.047125
753,0.576374,18.932010,0.029964
754,0.607319,19.582985,0.029305
755,0.418703,16.774149,0.041239
756,0.573265,19.474411,0.027517
757,0.615572,20.153790,0.032553
758,0.559179,18.913485,0.027792
759,0.534641,18.147164,0.025135
760,0.501002,18.346078,0.027911
761,0.442397,16.699958,0.028603
762,0.580321,19.305648,0.031431
763,0.411624,16.437989,0.039216
764,0.494566,17.438441,0.035508
765,0.444021,17.038756,0.033758
766,0.426477,16.156123,0.040547
767,0.511593,17.274851,0.040883
768,0.573680,18.956154,0.043242
769,0.475507,18.036109,0.052097
770,0.524437,17.628990,0.036818
771,0.537968,17.841378,0.034155
772,0.565476,19.162132,0.038603
773,0.507400,17.695995,0.043111
774,0.560109,18.588001,0.043585
775,0.496885,18.267300,0.022926
776,0.478714,16.942167,0.036870
777,0.440376,17.130091,0.030456
778,0.517405,17.917252,0.028739
779,0.403563,16.662809,0.032533
780,0.547826,17.987084,0.036172
781,0.543562,18.093750,0.036652
782,0.480792,16.920450,0.028761
783,0.316523,14.699303,0.043497
784,0.521492,18.452716,0.034044
785,0.628300,20.276279,0.019608
786,0.420053,17.451649,0.028445
787,0.604613,19.748074,0.043512
788,0.384571,15.618161,0.049859
789,0.510126,17.201551,0.052505
790,0.524507,17.398028,0.035676
791,0.334913,14.627967,0.042046
792,0.506634,17.851846,0.028055
793,0.364841,14.572105,0.056760
794,0.404553,15.723371,0.037025
795,0.695468,21.853590,0.020682
796,0.496735,17.714696,0.042586
797,0.477413,17.713110,0.025265
798,0.477651,17.272942,0.048927
799,0.552859,18.768483,0.041972
800,0.499704,17.849074,0.038158
801,0.364060,15.870280,0.038668
802,0.449348,17.055437,0.029642
803,0.368589,16.016128,0.041151
804,0.382007,14.781928,0.067245
805,0.562296,19.043634,0.032468
806,0.434671,15.601908,0.035477
807,0.612322,19.551655,0.031718
808,0.441930,17.176845,0.030863
809,0.432471,15.998039,0.062280
810,0.589787,18.515359,0.025995
811,0.498716,17.759297,0.039914
812,0.303914,15.163715,0.054209
813,0.475407,17.145129,0.032616
814,0.480573,17.833007,0.024405
815,0.253187,13.252470,0.048790
816,0.475050,17.501719,0.024320
817,0.510641,17.824523,0.038182
