sample_id,ssim,psnr,lpips
619,0.492735,15.904544,0.129731
620,0.447931,15.659317,0.123746
621,0.446653,15.664072,0.150313
622,0.457281,15.259193,0.130076
623,0.398704,14.211790,0.159189
624,0.447358,16.016619,0.117489
625,0.269489,12.707039,0.200988
626,0.448832,15.643898,0.131352
627,0.352375,13.519516,0.176399
628,0.531943,16.717522,0.121343
629,0.533954,17.153595,0.131965
630,0.558116,17.368046,0.120990
631,0.462866,15.909402,0.211252
632,0.530229,16.758096,0.119358
633,0.469755,16.339772,0.138254
634,0.440300,15.925331,0.155143
635,0.376473,13.926957,0.184945
636,0.495173,16.317376,0.126942
637,0.569664,17.272841,0.139540
638,0.379889,14.228850,0.234678
639,0.509689,16.621713,0.128248
640,0.411936,15.900777,0.164832
641,0.532026,16.393969,0.137889
642,0.506012,15.415560,0.137020
643,0.397579,15.013338,0.164881
644,0.399694,14.623572,0.145484
645,0.490460,16.132186,0.145520
646,0.506064,16.604826,0.127061
647,0.446403,15.209532,0.154566
648,0.455070,15.777882,0.138798
649,0.436384,15.075652,0.134625
650,0.504849,16.279745,0.136913
651,0.505539,15.702035,0.134503
652,0.500878,16.035721,0.127921
653,0.387247,14.643475,0.201796
654,0.482331,15.873595,0.149104
655,0.408208,14.753438,0.145207
656,0.481986,15.492439,0.131903
657,0.534648,17.169105,0.126537
658,0.406166,14.462584,0.167756
659,0.442591,15.502151,0.170566
660,0.521532,16.194065,0.142523
661,0.414050,14.733922,0.194100
662,0.437194,14.979561,0.124160
663,0.483388,15.486030,0.163111
664,0.513920,16.527738,0.126780
665,0.517702,15.910546,0.121385
666,0.464078,15.436954,0.144577
667,0.464932,15.508064,0.137853
668,0.508354,16.346569,0.152879
669,0.464043,14.532910,0.197356
670,0.448148,15.284549,0.130246
671,0.497611,16.066060,0.153716
672,0.440622,15.208744,0.133123
673,0.485184,16.193613,0.122778
674,0.430900,15.598004,0.148396
675,0.469408,16.525521,0.165745
676,0.521107,16.351040,0.138743
677,0.471868,16.053651,0.137929
678,0.600992,18.054548,0.091969
679,0.486355,16.239308,0.139033
680,0.538850,16.922851,0.110154
681,0.548579,17.257397,0.131186
682,0.402288,14.012512,0.183154
683,0.491488,15.801762,0.146260
684,0.554261,16.997310,0.112001
685,0.392002,14.004358,0.176324
686,0.326953,13.777223,0.218482
687,0.537355,16.926676,0.127950
688,0.564235,17.128614,0.110771
689,0.478817,16.047935,0.125300
690,0.393694,14.318220,0.190442
691,0.426729,14.986224,0.173849
692,0.497319,16.648757,0.131616
693,0.530184,16.938743,0.127175
694,0.425892,15.216971,0.150821
695,0.513031,16.547008,0.123195
696,0.505312,16.430913,0.117801
697,0.514550,16.302077,0.132697
698,0.461809,15.460233,0.139980
699,0.504289,16.128148,0.119315
700,0.485489,16.621357,0.146498
701,0.516404,16.405574,0.115120
702,0.513103,16.573544,0.137291
703,0.468398,16.334886,0.185254
704,0.485473,15.951821,0.151101
705,0.418973,13.632144,0.157666
706,0.514747,16.740259,0.139735
707,0.418818,14.487090,0.120674
708,0.375026,14.648588,0.172113
709,0.486047,16.388412,0.149752
710,0.437129,15.592582,0.160017
711,0.300595,13.577917,0.195087
712,0.480280,16.133662,0.169047
713,0.514344,16.266957,0.129913
714,0.448250,15.943552,0.187137
715,0.532393,16.938686,0.127008
716,0.517098,15.890013,0.147970
717,0.319141,13.404440,0.184048
718,0.390540,14.916464,0.144316
719,0.480968,16.335916,0.150974
720,0.413993,15.173378,0.147964
721,0.493151,15.796740,0.162439
722,0.580777,17.118898,0.120189
723,0.381204,14.314902,0.156128
724,0.516065,16.504804,0.108807
725,0.541735,17.268717,0.140581
726,0.387012,14.693485,0.173939
727,0.318940,14.197713,0.185605
728,0.431153,15.646095,0.188236
729,0.441620,15.413329,0.164111
730,0.476144,15.866707,0.120877
731,0.438241,14.674077,0.133194
732,0.546966,16.809890,0.129417
733,0.500169,17.083471,0.145029
734,0.456022,15.625516,0.119700
735,0.506927,16.967366,0.144584
736,0.500000,16.935713,0.116358
737,0.488464,15.958037,0.201295
738,0.490587,15.352636,0.150591
739,0.477673,15.287157,0.152317
740,0.536941,17.405099,0.164225
741,0.443110,15.385777,0.160722
742,0.513868,16.385799,0.132914
743,0.556573,17.338059,0.120319
744,0.472889,15.470574,0.139220
745,0.552575,17.318608,0.122221
746,0.471706,15.566048,0.131647
747,0.510471,16.456328,0.117549
748,0.458877,15.855784,0.167699
749,0.349530,14.220708,0.220794
750,0.454004,15.464744,0.125912
751,0.427823,14.900970,0.187092
752,0.448902,15.455430,0.133334
753,0.535229,17.278405,0.129367
754,0.545787,16.536983,0.176449
755,0.499314,16.058862,0.176277
756,0.483576,15.945889,0.142050
757,0.444242,15.899580,0.112366
758,0.508329,16.696464,0.132116
759,0.419569,15.347342,0.159792
760,0.495949,16.031104,0.127155
761,0.483170,15.636191,0.177550
762,0.399356,14.273392,0.218667
763,0.493285,15.951864,0.143044
764,0.515131,16.441724,0.134873
765,0.529910,17.328259,0.137677
766,0.456406,14.717206,0.150655
767,0.544149,17.045259,0.113365
768,0.436248,15.551827,0.141999
769,0.496142,16.059870,0.144350
770,0.507082,16.185374,0.132629
771,0.519510,16.779615,0.149536
772,0.511568,16.582145,0.146344
773,0.477031,16.229811,0.167287
774,0.455094,14.817512,0.186695
775,0.366142,14.754338,0.148137
776,0.405916,15.442040,0.161105
777,0.349602,13.644474,0.197458
778,0.584571,17.611857,0.120939
779,0.557675,17.318213,0.140558
780,0.363826,14.294904,0.155872
781,0.450538,15.336517,0.136800
782,0.419805,15.392384,0.140229
783,0.564973,17.552757,0.108850
784,0.445638,15.945890,0.166470
785,0.554549,17.728005,0.114965
786,0.375496,13.711338,0.207505
787,0.429252,15.178141,0.132656
788,0.360204,14.242148,0.196293
789,0.363177,15.116386,0.182306
790,0.528245,16.526533,0.129852
791,0.397997,15.059911,0.175773
792,0.453897,15.013463,0.167034
793,0.376669,14.008950,0.161440
794,0.554227,16.392998,0.112045
795,0.471718,15.862087,0.128607
796,0.391250,14.725293,0.142353
797,0.470834,16.477853,0.184897
798,0.569645,17.053458,0.135390
799,0.425444,14.941563,0.115121
800,0.435607,14.776185,0.160977
801,0.453113,15.705747,0.158819
802,0.442507,15.722267,0.122354
803,0.501759,16.496987,0.137142
804,0.528355,16.611717,0.128253
805,0.357934,13.803867,0.173134
806,0.513291,16.709415,0.124938
807,0.507542,16.436066,0.145449
808,0.449305,15.486663,0.194422
809,0.513702,16.475759,0.146884
810,0.461230,15.888880,0.133832
811,0.381863,15.000019,0.152654
812,0.507097,16.704845,0.146482
813,0.496947,16.169994,0.129396
814,0.450827,16.448333,0.128049
815,0.448930,15.748194,0.112771
816,0.445982,14.988344,0.141404
817,0.460549,15.900627,0.128373
