sample_id,ssim,psnr,lpips
772,0.594590,19.263800,0.034158
773,0.520628,18.056317,0.038363
774,0.535360,18.022296,0.030982
775,0.557549,18.778958,0.025036
776,0.470719,16.990601,0.036192
777,0.500321,17.520502,0.041010
778,0.507289,17.552885,0.025676
779,0.360443,16.266327,0.029243
780,0.576938,18.327220,0.033737
781,0.499909,17.089579,0.051123
782,0.519251,17.491081,0.028848
783,0.342186,15.008163,0.048869
784,0.499525,18.153267,0.044961
785,0.578795,19.623295,0.026939
786,0.523923,18.224691,0.026343
787,0.661022,20.408945,0.029735
788,0.442449,16.504778,0.037543
789,0.551542,17.847301,0.038311
790,0.538287,17.597799,0.040040
791,0.385546,15.479526,0.047201
792,0.508506,17.509518,0.033461
793,0.348391,14.306726,0.062035
794,0.477123,17.120415,0.028390
795,0.647043,21.215141,0.022891
796,0.482439,17.302079,0.038117
797,0.514957,17.939842,0.027689
798,0.514723,17.352099,0.044939
799,0.536226,19.066209,0.035744
800,0.518196,17.683445,0.027278
801,0.331675,15.328824,0.053624
802,0.443814,16.708817,0.036530
803,0.360673,15.916910,0.041743
804,0.410652,15.097002,0.079307
805,0.540557,19.293101,0.030193
806,0.455579,16.096696,0.029542
807,0.615620,19.130811,0.034421
808,0.414579,16.414797,0.036280
809,0.448836,16.270861,0.050106
810,0.486290,17.420799,0.029769
811,0.538653,18.063373,0.038779
812,0.267240,14.713329,0.072859
813,0.496739,16.929143,0.029155
814,0.531987,18.454142,0.024867
815,0.252030,13.276460,0.049037
816,0.483522,17.271601,0.038847
817,0.533813,18.167864,0.032590
