sample_id,ssim,psnr,lpips
705,0.429441,17.244311,0.031384
706,0.502293,18.868168,0.034233
707,0.605445,19.767060,0.030492
708,0.516949,17.336104,0.038498
709,0.561417,18.388281,0.038313
710,0.571131,18.667731,0.033714
711,0.291662,13.944770,0.042514
712,0.445280,16.569859,0.040393
713,0.595917,20.452179,0.024101
714,0.626446,20.247826,0.036937
715,0.585244,19.353969,0.054465
716,0.675313,20.368380,0.035861
717,0.660751,21.068226,0.026655
718,0.480495,16.931117,0.033278
719,0.762490,22.882407,0.022689
720,0.488024,17.178110,0.028995
721,0.454676,16.932709,0.031734
722,0.617634,20.051192,0.031224
723,0.430845,16.759982,0.038042
724,0.621974,20.186651,0.037944
725,0.533815,18.432419,0.029591
726,0.504084,16.632274,0.047509
727,0.632315,20.033685,0.021103
728,0.605979,19.682657,0.024680
729,0.576675,17.926575,0.036197
730,0.552501,17.963323,0.056966
731,0.507612,18.254796,0.018339
732,0.564363,18.100386,0.037046
733,0.421442,16.384211,0.041398
734,0.598325,19.773790,0.033260
735,0.488378,17.630411,0.024419
736,0.548203,18.548329,0.030215
737,0.478006,17.370423,0.050086
738,0.673144,20.861776,0.027955
739,0.560499,18.807797,0.036818
740,0.596319,19.192588,0.030029
741,0.526291,18.002876,0.043883
742,0.340021,14.652514,0.038707
743,0.622159,19.443061,0.020086
744,0.554202,18.931370,0.046597
745,0.521674,17.511253,0.031963
746,0.284823,13.931656,0.065007
747,0.563954,19.524026,0.034035
748,0.330438,14.604433,0.046045
749,0.517041,17.707080,0.036179
750,0.512308,17.382512,0.033776
751,0.524057,18.131355,0.039161
752,0.347198,16.049606,0.050110
753,0.589719,19.035021,0.021488
754,0.659159,20.554669,0.031485
755,0.384402,16.041305,0.046808
756,0.582279,19.720083,0.024264
757,0.531986,18.623111,0.032396
758,0.652234,19.951364,0.023504
759,0.549926,18.798170,0.030641
760,0.639376,20.298969,0.025397
761,0.487277,16.884197,0.023000
762,0.554151,19.243965,0.030386
763,0.454236,16.127407,0.038156
764,0.554457,18.292842,0.025816
765,0.457979,17.571910,0.026756
766,0.455138,16.415727,0.029481
767,0.577412,18.428712,0.033163
768,0.570862,18.535292,0.040712
769,0.428501,16.603105,0.053797
770,0.502280,17.458346,0.039330
771,0.477957,17.650141,0.033726
772,0.605509,19.364645,0.037325
773,0.574448,18.785128,0.035261
774,0.551220,18.732936,0.028955
775,0.483653,18.085723,0.028367
776,0.493573,17.597575,0.033833
777,0.447623,17.057773,0.033574
778,0.468958,17.484838,0.037992
779,0.409587,16.293668,0.038276
780,0.571312,18.303209,0.028470
781,0.500384,17.382924,0.046324
782,0.507370,17.278503,0.043547
783,0.356748,15.576335,0.042870
784,0.539008,18.838152,0.034901
785,0.646731,20.704196,0.018462
786,0.419133,17.161426,0.032582
787,0.711609,21.161735,0.026083
788,0.439862,16.540005,0.035990
789,0.523762,17.566243,0.039771
790,0.491882,17.136594,0.035540
791,0.340437,14.736014,0.048184
792,0.490251,17.964240,0.024898
793,0.340110,14.156737,0.044708
794,0.485706,17.162314,0.032711
795,0.742809,22.458123,0.022462
796,0.496601,17.549563,0.038627
797,0.475662,17.714262,0.027337
798,0.469185,16.985601,0.043025
799,0.590927,20.197347,0.032349
800,0.538666,18.029183,0.025115
801,0.326255,15.149520,0.049826
802,0.504983,17.453846,0.024906
803,0.352590,15.650783,0.049801
804,0.380633,14.504565,0.058062
805,0.482769,18.242030,0.029657
806,0.384360,15.026526,0.032220
807,0.581021,19.444562,0.042111
808,0.444439,16.886832,0.034127
809,0.431389,16.258010,0.061564
810,0.498808,17.453627,0.029598
811,0.568029,18.612467,0.026922
812,0.314998,14.808736,0.062703
813,0.478247,17.442895,0.030335
814,0.507827,18.511387,0.022267
815,0.240968,13.045375,0.052594
816,0.471817,17.543727,0.036753
817,0.576349,18.887763,0.030704
